1,-76.98460959782562
2,-87.33340305563073
3,-80.12438188880529
4,15.125988381646692
5,-142.5238763304126
6,-190.57030378543743
7,-168.46022759203032
8,-69.16252084931999
9,-25.160505119068574
10,-46.54754387339814
11,-111.70396366821929
12,-94.47978915521851
13,-325.1200471035953
14,-68.39386575828856
15,-384.6799942212905
16,-382.4217657021743
17,-74.62002604007577
18,-292.6563427749206
19,28.62202242694778
20,-163.44883340262467
21,-220.2078704865325
22,-67.04480639840666
23,-216.9327230062249
24,2.613298053019065
25,-133.3611662694956
26,-427.0544696431886
27,-215.24189711378045
28,-324.8908840085047
29,-179.42463493761244
30,-7.792211825217805
31,-369.78184727047653
32,-372.4940343141284
33,-189.66901212459754
34,-308.7386396507002
35,-240.49766227618434
36,-122.44048129029505
37,-65.75879415022195
38,-178.85155154459326
39,-19.13433675660356
40,-98.2308154889192
41,-67.05293373768953
42,-203.40063474123946
43,-87.08089987394835
44,-80.93100408501193
45,-106.97439868401938
46,7.628867596062207
47,-184.46651458478084
48,90.4978227323345
49,-75.75163782483644
50,0.23061489708942418
51,-161.71419949970405
52,-122.96646451704562
53,-174.20797509549053
54,-325.1828002589481
55,-346.72538456095145
56,-158.60100177858877
57,36.389486194260826
58,-322.0399936991421
59,-152.45222031299647
60,-151.28407866616752
61,-55.30964230387002
62,-97.75641104439269
63,-70.9129965589079
64,-5.8505712199517745
65,54.800351149368225
66,-213.6376065627975
67,-96.11749418691238
68,-350.0287238535501
69,78.71234505976125
70,-33.98163814677412
71,-122.08761821124887
72,-272.7210005651828
73,-227.51640090886087
74,-98.43269068140934
75,-103.91925630883156
76,-41.814376803863865
77,-52.50889287816519
78,-464.2460083894124
79,-67.58142647804215
80,-163.58475563134598
81,62.25859144508536
82,-48.39753552303427
83,27.350634736024176
84,-104.41206984739034
85,-476.9385761829482
86,-191.46545221786585
87,-94.53130939241929
88,-341.5371040005517
89,28.579094238536186
90,-85.26745755938117
91,-348.4386531727056
92,-157.8812149713698
93,421.846649746303
94,-27.842858581859417
95,-31.927341864997047
96,-85.82664628936217
97,-90.43595837992312
98,-95.86963777236105
99,-77.62688437440463
100,-232.84849094746318
101,-29.588794020603473
102,-68.8514165752503
103,-48.742231874367185
104,-95.66030943851625
105,-67.12983740915314
106,-276.7959116519643
107,-293.9889535886697
108,-44.87584462574877
109,-58.89203067383063
110,-214.807184108661
111,-82.14105710150545
112,-43.24018678145616
113,-235.2433878053442
114,-57.511848618011335
115,-88.77123150776646
116,-97.89000702952002
117,17.78644836129115
118,-179.07414232919612
119,-82.57670265967114
120,-449.1465033788146
121,481.4949981610805
122,-119.42691157469426
123,-72.63794834286387
124,-392.52225713337543
125,-144.32975845686326
126,-330.5061538137762
127,-59.61276572995999
128,-3.8869920502578736
129,-216.0488013512266
130,-133.80600945432997
131,-235.69887564723345
132,-88.71362077137877
133,-375.9849223280479
134,-415.2662004647872
135,-98.0666178983557
136,-144.36874431229245
137,-106.00191806696452
138,-267.0943219308888
139,24.863343620118428
140,-97.30689373409452
141,6.966335692112779
142,-102.88080070810933
143,-142.9106228443302
144,-17.62950909735129
145,-398.8856032454767
146,99.05817160334166
147,-81.69479421308236
148,28.952003111315975
149,-84.99553115105205
150,-86.3727228759963
151,-179.2942106038295
152,107.30645322595089
153,-371.9308452282307
154,-510.9347572260201
155,-424.7857309760543
156,-100.78858846701067
157,-166.37190089110436
158,-91.5855765352703
159,-69.16700224945151
160,-30.176094843970432
161,-378.97326718746075
162,-147.84029913568963
163,-90.87383382920335
164,-94.35772056447323
165,-208.94925893917124
166,-259.00022165573154
167,-58.433043059354134
168,-327.84997090511183
169,-27.49374172290314
170,-163.3397327142676
171,-9.575956893667751
172,-303.11488174910977
173,-82.39862899379342
174,-338.58423750721397
175,-120.38935803341025
176,-67.30999486382986
177,-16.713623842171216
178,-85.82167202354525
179,-119.750865908528
180,-40.62332198811985
181,-92.89025721463133
182,-86.2928749446593
183,-124.78672569372439
184,-166.3684936245966
185,-104.92372390261168
186,-144.8347469837863
187,-38.75956678444332
188,-265.7948109195116
189,-69.20260321627252
190,-67.79972761749627
191,39.60038065062089
192,-455.36072290206187
193,-95.49066557813717
194,-95.94214103886988
195,-175.9860728578766
196,-45.559634983678144
197,-121.97279048931836
198,-92.50539426526295
199,-147.0628181184225
200,-85.44312568333287
201,-145.74369269568967
202,-53.96335735510933
203,-145.1983636248306
204,-45.5951884551355
205,14.89201026292774
206,-6.340370701161234
207,-83.43181372901978
208,-347.7742071448751
209,-131.5442489206437
210,-152.76009538717952
211,-288.71394141582175
212,-294.9065112547553
213,-78.36254297974455
214,-96.52075583637208
215,-56.3291584427381
216,-133.61652152529504
217,-104.81855749280336
218,-290.324171103068
219,-70.8769772169182
